"RT_ID","Plant_ID","Focal","Neighbour","Assoc","Treatment","Repetition","Sampling_ID","Leaf_nb_main_stem","Tiller_nb","Shoot_DW","Root_DW","Total_DW","Root_Shoot_Ratio","Comments"
549,"C","BALSAMO","AVENTUR","Mixt","WS",1,1,4,0,83,66.8,149.8,0.804819277108434,""
549,"D","AVENTUR","BALSAMO","Mixt","WS",1,1,4,1,118.3,87.6,205.9,0.740490278951817,""
549,"E","BALSAMO","AVENTUR","Mixt","WS",1,1,4,1,117.3,61.4,178.7,0.523444160272805,""
549,"F","AVENTUR","BALSAMO","Mixt","WS",1,1,4,1,137.7,126.9,264.6,0.921568627450981,""
550,"A","FURIO_CAMILLO","ACADUR","Mixt","WS",1,1,4,1,175.2,136.9,312.1,0.781392694063927,""
550,"B","ACADUR","FURIO_CAMILLO","Mixt","WS",1,1,2,1,137.1,119.2,256.3,0.86943836615609,""
550,"C","FURIO_CAMILLO","ACADUR","Mixt","WS",1,1,4,1,123.1,103.7,226.8,0.842404549147035,""
550,"D","ACADUR","FURIO_CAMILLO","Mixt","WS",1,1,3,1,115.4,104.3,219.7,0.903812824956672,""
550,"E","FURIO_CAMILLO","ACADUR","Mixt","WS",1,1,4,1,142.7,97.2,239.9,0.68114926419061,""
550,"F","ACADUR","FURIO_CAMILLO","Mixt","WS",1,1,4,0,90.3,71.4,161.7,0.790697674418605,""
551,"A","ASTERIX","MIKI-1_DP161","Mixt","WS",1,1,4,1,146,135.5,281.5,0.928082191780822,""
551,"B","MIKI-1_DP161","ASTERIX","Mixt","WS",1,1,5,0,200.1,168.3,368.4,0.841079460269865,""
551,"C","ASTERIX","MIKI-1_DP161","Mixt","WS",1,1,3,0,56.6,41.8,98.4,0.738515901060071,""
551,"D","MIKI-1_DP161","ASTERIX","Mixt","WS",1,1,5,1,212,165.1,377.1,0.77877358490566,""
551,"E","ASTERIX","MIKI-1_DP161","Mixt","WS",1,1,4,2,186,122.7,308.7,0.659677419354839,""
551,"F","MIKI-1_DP161","ASTERIX","Mixt","WS",1,1,4,1,225.4,143.7,369.1,0.637533274179237,""
552,"A","CASANOVA","CASANOVA","Monoc","WS",1,1,3,0,141.3,70.5,211.8,0.498938428874735,""
552,"B","CASANOVA","CASANOVA","Monoc","WS",1,1,4,0,96.5,77.4,173.9,0.802072538860104,""
552,"C","CASANOVA","CASANOVA","Monoc","WS",1,1,3,0,107.5,85,192.5,0.790697674418605,""
552,"D","CASANOVA","CASANOVA","Monoc","WS",1,1,3,0,150.4,125.2,275.6,0.832446808510638,""
552,"E","CASANOVA","CASANOVA","Monoc","WS",1,1,3,0,150.9,111.1,262,0.736249171636846,""
552,"F","CASANOVA","CASANOVA","Monoc","WS",1,1,3,1,159.7,120.9,280.6,0.757044458359424,""
553,"A","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,4,1,178.5,131.6,310.1,0.737254901960784,""
553,"B","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,4,1,173.9,128.6,302.5,0.739505462909718,""
553,"C","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,4,0,160.4,158.6,319,0.988778054862843,""
553,"D","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,4,1,208.6,185,393.6,0.88686481303931,""
553,"E","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,4,1,223.9,164.5,388.4,0.734702992407325,""
553,"F","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",1,1,5,2,175,125.3,300.3,0.716,""
554,"A","MONASTIR","BALSAMO","Mixt","WS",1,1,3,2,170.2,121.5,291.7,0.713866039952996,""
554,"B","BALSAMO","MONASTIR","Mixt","WS",1,1,3,1,142.3,117.2,259.5,0.823612087139845,""
554,"C","MONASTIR","BALSAMO","Mixt","WS",1,1,3,2,179.4,173.3,352.7,0.965997770345596,""
554,"D","BALSAMO","MONASTIR","Mixt","WS",1,1,3,2,148,113.7,261.7,0.768243243243243,""
554,"E","MONASTIR","BALSAMO","Mixt","WS",1,1,3,1,126.8,95.6,222.4,0.753943217665615,""
554,"F","BALSAMO","MONASTIR","Mixt","WS",1,1,3,1,178.5,126.8,305.3,0.710364145658263,""
555,"A","BALSAMO","BALSAMO","Monoc","WS",2,1,4,1,210.9,129.3,340.2,0.613086770981508,""
555,"B","BALSAMO","BALSAMO","Monoc","WS",2,1,3,0,116.8,106.9,223.7,0.915239726027397,""
555,"C","BALSAMO","BALSAMO","Monoc","WS",2,1,4,1,109.4,91.1,200.5,0.8327239488117,""
555,"D","BALSAMO","BALSAMO","Monoc","WS",2,1,4,0,111.6,125,236.6,1.12007168458781,""
555,"E","BALSAMO","BALSAMO","Monoc","WS",2,1,4,1,187.4,142.6,330,0.76093916755603,""
555,"F","BALSAMO","BALSAMO","Monoc","WS",2,1,3,1,145.3,112.2,257.5,0.772195457673778,""
556,"A","COLOSSEO_DP087","KOFA","Mixt","WS",2,1,4,2,238.2,165.2,403.4,0.693534844668346,""
556,"B","KOFA","COLOSSEO_DP087","Mixt","WS",2,1,4,1,166.4,150.4,316.8,0.903846153846154,""
556,"C","COLOSSEO_DP087","KOFA","Mixt","WS",2,1,4,1,111.6,80.4,192,0.720430107526882,""
556,"D","KOFA","COLOSSEO_DP087","Mixt","WS",2,1,4,2,182.5,133.6,316.1,0.732054794520548,""
556,"E","COLOSSEO_DP087","KOFA","Mixt","WS",2,1,4,2,188.5,173.5,362,0.920424403183024,""
556,"F","KOFA","COLOSSEO_DP087","Mixt","WS",2,1,4,0,139.3,90.5,229.8,0.64967695620962,""
557,"A","EL4X_120","Selcuklu-97","Mixt","WS",2,1,4,0,220,171.7,391.7,0.780454545454545,""
557,"B","Selcuklu-97","EL4X_120","Mixt","WS",2,1,NA,NA,7.6,6.6,14.2,0.868421052631579,"Partie aerienne stade coleoptile"
557,"C","EL4X_120","Selcuklu-97","Mixt","WS",2,1,4,0,197.1,169.1,366.2,0.857940131912735,""
557,"D","Selcuklu-97","EL4X_120","Mixt","WS",2,1,4,2,259.1,175.8,434.9,0.678502508683906,""
557,"E","EL4X_120","Selcuklu-97","Mixt","WS",2,1,4,1,195.9,166.9,362.8,0.851965288412455,""
557,"F","Selcuklu-97","EL4X_120","Mixt","WS",2,1,4,3,297.8,225.4,523.2,0.756883814640698,""
558,"A","ASTERIX","NEMESIS","Mixt","WS",2,1,4,0,152,100,252,0.657894736842105,""
558,"B","NEMESIS","ASTERIX","Mixt","WS",2,1,3,0,146.1,141.7,287.8,0.969883641341547,""
558,"C","ASTERIX","NEMESIS","Mixt","WS",2,1,3,0,93.2,78.1,171.3,0.837982832618026,""
558,"D","NEMESIS","ASTERIX","Mixt","WS",2,1,3,0,143.6,132.8,276.4,0.924791086350975,""
558,"E","ASTERIX","NEMESIS","Mixt","WS",2,1,3,2,173.1,158.8,331.9,0.91738879260543,""
558,"F","NEMESIS","ASTERIX","Mixt","WS",2,1,3,1,167.2,127.8,295,0.764354066985646,""
559,"A","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,195.7,173.1,368.8,0.884517118037813,""
559,"B","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,213.9,165.8,379.7,0.775128564749883,""
559,"C","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,144.6,125.4,270,0.867219917012448,""
559,"D","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,163.4,123.3,286.7,0.754589963280294,""
559,"E","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,182,135.8,317.8,0.746153846153846,""
559,"F","PLUSSUR","PLUSSUR","Monoc","WS",2,1,4,2,227.3,181.8,409.1,0.799824021117466,""
560,"A","ACADUR","ANVERGUR","Mixt","WS",2,1,4,1,158.4,109.1,267.5,0.688762626262626,""
560,"B","ANVERGUR","ACADUR","Mixt","WS",2,1,4,2,196.8,142.2,339,0.722560975609756,""
560,"C","ACADUR","ANVERGUR","Mixt","WS",2,1,4,0,24,12.8,36.8,0.533333333333333,""
560,"D","ANVERGUR","ACADUR","Mixt","WS",2,1,5,2,182.6,156,338.6,0.854326396495071,""
560,"E","ACADUR","ANVERGUR","Mixt","WS",2,1,4,1,144.6,101.2,245.8,0.699861687413555,""
560,"F","ANVERGUR","ACADUR","Mixt","WS",2,1,4,2,239.9,187.3,427.2,0.78074197582326,""
561,"A","MONASTIR","EL4X_35","Mixt","WS",2,1,3,2,162.9,151.9,314.8,0.932473910374463,""
561,"B","EL4X_35","MONASTIR","Mixt","WS",2,1,2,1,164.4,144.8,309.2,0.880778588807786,""
561,"C","MONASTIR","EL4X_35","Mixt","WS",2,1,3,1,115.1,106.2,221.3,0.922675933970461,""
561,"D","EL4X_35","MONASTIR","Mixt","WS",2,1,3,1,172.1,159.7,331.8,0.927948866937827,""
561,"E","MONASTIR","EL4X_35","Mixt","WS",2,1,3,2,149.2,120.5,269.7,0.807640750670241,""
561,"F","EL4X_35","MONASTIR","Mixt","WS",2,1,3,1,149,122.9,271.9,0.824832214765101,""
562,"A","LAHAN","EL4X_464","Mixt","WS",2,1,3,0,110,93.9,203.9,0.853636363636364,""
562,"B","EL4X_464","LAHAN","Mixt","WS",2,1,4,0,135,113.2,248.2,0.838518518518518,""
562,"C","LAHAN","EL4X_464","Mixt","WS",2,1,3,0,179.2,139.3,318.5,0.77734375,""
562,"D","EL4X_464","LAHAN","Mixt","WS",2,1,4,2,142.1,122.8,264.9,0.864180154820549,""
562,"E","LAHAN","EL4X_464","Mixt","WS",2,1,4,2,225.3,170.8,396.1,0.758100310696849,""
562,"F","EL4X_464","LAHAN","Mixt","WS",2,1,3,1,103.7,82.7,186.4,0.797492767598843,""
564,"A","SVEVO","ARDENTE","Mixt","WS",3,1,4,2,195.8,170.9,366.7,0.872829417773238,""
564,"B","ARDENTE","SVEVO","Mixt","WS",3,1,3,0,56.2,53.3,109.5,0.948398576512456,""
564,"C","SVEVO","ARDENTE","Mixt","WS",3,1,4,0,49.6,39.9,89.5,0.804435483870968,""
564,"D","ARDENTE","SVEVO","Mixt","WS",3,1,3,0,89.4,87.9,177.3,0.983221476510067,""
564,"E","SVEVO","ARDENTE","Mixt","WS",3,1,4,2,186.2,161.5,347.7,0.86734693877551,""
564,"F","ARDENTE","SVEVO","Mixt","WS",3,1,3,0,120.7,103.88,224.58,0.860646230323115,""
565,"A","NOBILIS","EL4X_428","Mixt","WS",3,1,2,1,147.3,92.3,239.6,0.626612355736592,""
565,"B","EL4X_428","NOBILIS","Mixt","WS",3,1,3,1,118.9,115.1,234,0.968040370058873,""
565,"C","NOBILIS","EL4X_428","Mixt","WS",3,1,3,0,100.2,106.1,206.3,1.05888223552894,""
565,"D","EL4X_428","NOBILIS","Mixt","WS",3,1,3,2,161.5,147.8,309.3,0.915170278637771,""
565,"E","NOBILIS","EL4X_428","Mixt","WS",3,1,3,1,136.7,110.6,247.3,0.809070958302853,""
565,"F","EL4X_428","NOBILIS","Mixt","WS",3,1,4,2,144.5,108.8,253.3,0.752941176470588,""
566,"A","MURANO","SVEVO","Mixt","WS",3,1,4,0,98.8,91.1,189.9,0.922064777327935,""
566,"B","SVEVO","MURANO","Mixt","WS",3,1,4,1,142,123,265,0.866197183098592,""
566,"C","MURANO","SVEVO","Mixt","WS",3,1,4,1,148.2,164.2,312.4,1.10796221322537,""
566,"D","SVEVO","MURANO","Mixt","WS",3,1,5,2,204.6,155,359.6,0.757575757575758,""
566,"E","MURANO","SVEVO","Mixt","WS",3,1,4,1,153.2,130.4,283.6,0.851174934725848,""
566,"F","SVEVO","MURANO","Mixt","WS",3,1,4,2,159.4,129,288.4,0.809284818067754,""
567,"A","PLUSSUR","MIKI-1_DP161","Mixt","WS",3,1,4,2,172.7,167.3,340,0.968731905037638,""
567,"B","MIKI-1_DP161","PLUSSUR","Mixt","WS",3,1,4,0,92.7,74.7,167.4,0.805825242718447,""
567,"C","PLUSSUR","MIKI-1_DP161","Mixt","WS",3,1,4,2,169.2,174.5,343.7,1.03132387706856,""
567,"D","MIKI-1_DP161","PLUSSUR","Mixt","WS",3,1,4,1,174.2,125.1,299.3,0.718140068886338,""
567,"E","PLUSSUR","MIKI-1_DP161","Mixt","WS",3,1,3,2,187.3,172.7,360,0.92205018686599,""
567,"F","MIKI-1_DP161","PLUSSUR","Mixt","WS",3,1,4,1,204.6,154.5,359.1,0.755131964809384,""
568,"A","RAMIREZ","ANTALIS","Mixt","WS",3,1,3,0,116.9,119,235.9,1.01796407185629,""
568,"B","ANTALIS","RAMIREZ","Mixt","WS",3,1,3,0,150.9,166,316.9,1.10006626905235,""
568,"C","RAMIREZ","ANTALIS","Mixt","WS",3,1,3,0,123.1,79.2,202.3,0.643379366368806,""
568,"D","ANTALIS","RAMIREZ","Mixt","WS",3,1,4,0,170.8,146.2,317,0.855971896955503,""
568,"E","RAMIREZ","ANTALIS","Mixt","WS",3,1,3,0,125,95.3,220.3,0.7624,""
568,"F","ANTALIS","RAMIREZ","Mixt","WS",3,1,3,0,100.3,91,191.3,0.907278165503489,""
569,"A","MURANO","QUALIDOU","Mixt","WS",3,1,4,2,169.9,152.2,322.1,0.895821071218364,""
569,"B","QUALIDOU","MURANO","Mixt","WS",3,1,3,1,174.8,133.1,307.9,0.761441647597254,""
569,"C","MURANO","QUALIDOU","Mixt","WS",3,1,4,1,156.5,124.8,281.3,0.797444089456869,""
569,"D","QUALIDOU","MURANO","Mixt","WS",3,1,3,0,67.6,60.2,127.8,0.890532544378698,""
569,"E","MURANO","QUALIDOU","Mixt","WS",3,1,3,1,155.4,131,286.4,0.842985842985843,""
569,"F","QUALIDOU","MURANO","Mixt","WS",3,1,4,2,185,158.8,343.8,0.858378378378378,""
570,"A","NOBILIS","LLOYD","Mixt","WS",3,1,2,0,118.7,114.1,232.8,0.961246840775063,""
570,"B","LLOYD","NOBILIS","Mixt","WS",3,1,4,0,64.7,40.9,105.6,0.632148377125193,""
570,"C","NOBILIS","LLOYD","Mixt","WS",3,1,3,0,122.9,117.6,240.5,0.956875508543531,""
570,"D","LLOYD","NOBILIS","Mixt","WS",3,1,4,2,239.7,212.8,452.5,0.887776387150605,""
570,"E","NOBILIS","LLOYD","Mixt","WS",3,1,3,1,121.9,115.1,237,0.944216570959803,""
570,"F","LLOYD","NOBILIS","Mixt","WS",3,1,4,2,183.6,143.4,327,0.781045751633987,""
573,"A","EL4X_316","ORJAUNE","Mixt","WS",1,1,3,0,182.2,147.2,329.4,0.807903402854007,""
573,"B","ORJAUNE","EL4X_316","Mixt","WS",1,1,3,2,198.2,113.1,311.3,0.570635721493441,""
573,"C","EL4X_316","ORJAUNE","Mixt","WS",1,1,3,0,179.9,153.5,333.4,0.8532518065592,""
573,"D","ORJAUNE","EL4X_316","Mixt","WS",1,1,4,2,207.7,146.5,354.2,0.705344246509389,""
573,"E","EL4X_316","ORJAUNE","Mixt","WS",1,1,4,1,187.4,160.1,347.5,0.854322305229456,""
573,"F","ORJAUNE","EL4X_316","Mixt","WS",1,1,4,2,227.3,163.8,391.1,0.720633523977123,""
574,"A","EL4X_120","EL4X_120","Monoc","WS",1,1,4,0,160.3,124.6,284.9,0.777292576419214,""
574,"B","EL4X_120","EL4X_120","Monoc","WS",1,1,3,0,86.4,81.6,168,0.944444444444444,""
574,"C","EL4X_120","EL4X_120","Monoc","WS",1,1,4,0,127.5,132.9,260.4,1.04235294117647,""
574,"D","EL4X_120","EL4X_120","Monoc","WS",1,1,4,0,177.3,153,330.3,0.862944162436548,""
574,"E","EL4X_120","EL4X_120","Monoc","WS",1,1,4,0,167.9,116.6,284.5,0.69446098868374,""
574,"F","EL4X_120","EL4X_120","Monoc","WS",1,1,4,0,155.9,135,290.9,0.865939704939063,""
575,"A","Selcuklu-97","ANVERGUR","Mixt","WS",1,1,4,3,236.4,153.6,390,0.649746192893401,""
575,"B","ANVERGUR","Selcuklu-97","Mixt","WS",1,1,3,1,65.9,60.6,126.5,0.919575113808801,""
575,"C","Selcuklu-97","ANVERGUR","Mixt","WS",1,1,4,2,288.4,181.6,470,0.629680998613038,""
575,"D","ANVERGUR","Selcuklu-97","Mixt","WS",1,1,3,1,111.5,94.6,206.1,0.848430493273543,""
575,"E","Selcuklu-97","ANVERGUR","Mixt","WS",1,1,4,2,247.8,163.7,411.5,0.660613397901534,""
575,"F","ANVERGUR","Selcuklu-97","Mixt","WS",1,1,3,1,138,94.7,232.7,0.686231884057971,""
577,"A","BOLIDO-DP034","EL4X_194","Mixt","WS",1,1,4,0,77,44.1,121.1,0.572727272727273,""
577,"B","EL4X_194","BOLIDO-DP034","Mixt","WS",1,1,3,0,35.3,25.1,60.4,0.711048158640227,""
577,"C","BOLIDO-DP034","EL4X_194","Mixt","WS",1,1,3,0,69.1,85.4,154.5,1.23589001447178,""
577,"D","EL4X_194","BOLIDO-DP034","Mixt","WS",1,1,3,0,66.5,59.2,125.7,0.890225563909774,""
577,"E","BOLIDO-DP034","EL4X_194","Mixt","WS",1,1,3,0,52,30.6,82.6,0.588461538461538,""
577,"F","EL4X_194","BOLIDO-DP034","Mixt","WS",1,1,4,0,137.9,153.4,291.3,1.11240029006526,""
579,"A","L2574","EL4X_316","Mixt","WS",1,1,4,1,111,148.3,259.3,1.33603603603604,""
579,"B","EL4X_316","L2574","Mixt","WS",1,1,4,0,119.8,80.9,200.7,0.675292153589315,""
579,"C","L2574","EL4X_316","Mixt","WS",1,1,3,1,145.9,134.5,280.4,0.921864290610007,""
579,"D","EL4X_316","L2574","Mixt","WS",1,1,4,1,164,127,291,0.774390243902439,""
579,"E","L2574","EL4X_316","Mixt","WS",1,1,3,0,85.5,66.7,152.2,0.780116959064327,""
579,"F","EL4X_316","L2574","Mixt","WS",1,1,4,1,156,88.1,244.1,0.56474358974359,""
580,"A","PLUSSUR","CHAM-1_DP136","Mixt","WS",1,1,4,2,139.5,145.6,285.1,1.04372759856631,""
580,"B","CHAM-1_DP136","PLUSSUR","Mixt","WS",1,1,4,0,117.6,116.1,233.7,0.987244897959184,""
580,"C","PLUSSUR","CHAM-1_DP136","Mixt","WS",1,1,3,2,124.8,131,255.8,1.04967948717949,""
580,"D","CHAM-1_DP136","PLUSSUR","Mixt","WS",1,1,3,2,132.8,133.4,266.2,1.00451807228916,""
580,"E","PLUSSUR","CHAM-1_DP136","Mixt","WS",1,1,4,1,112.8,105,217.8,0.930851063829787,""
580,"F","CHAM-1_DP136","PLUSSUR","Mixt","WS",1,1,4,2,110.3,88.3,198.6,0.800543970988214,""
581,"A","EL4X_316","ORJAUNE","Mixt","WS",2,1,3,0,109.1,93.9,203,0.860678276810266,""
581,"B","ORJAUNE","EL4X_316","Mixt","WS",2,1,3,0,78.2,93.5,171.7,1.19565217391304,""
581,"C","EL4X_316","ORJAUNE","Mixt","WS",2,1,4,0,138.1,102.1,240.2,0.739319333816075,""
581,"D","ORJAUNE","EL4X_316","Mixt","WS",2,1,4,1,102.7,80.4,183.1,0.78286270691334,""
581,"E","EL4X_316","ORJAUNE","Mixt","WS",2,1,4,0,155.2,136.3,291.5,0.878221649484536,""
581,"F","ORJAUNE","EL4X_316","Mixt","WS",2,1,4,1,118.1,84.5,202.6,0.715495342929721,""
582,"A","NOBILIS","NOBILIS","Monoc","WS",2,1,5,1,153.8,131.3,285.1,0.85370611183355,""
582,"B","NOBILIS","NOBILIS","Monoc","WS",2,1,3,0,66.5,56,122.5,0.842105263157895,""
582,"C","NOBILIS","NOBILIS","Monoc","WS",2,1,3,0,68.1,63.4,131.5,0.930983847283407,""
582,"D","NOBILIS","NOBILIS","Monoc","WS",2,1,3,0,85,77.2,162.2,0.908235294117647,""
582,"E","NOBILIS","NOBILIS","Monoc","WS",2,1,4,1,153.9,135.3,289.2,0.879142300194932,""
582,"F","NOBILIS","NOBILIS","Monoc","WS",2,1,3,0,82.6,52.3,134.9,0.63317191283293,""
583,"A","LGBORIS","LGBORIS","Monoc","WS",2,1,3,1,143.6,157,300.6,1.0933147632312,""
583,"B","LGBORIS","LGBORIS","Monoc","WS",2,1,3,0,91.8,85.5,177.3,0.931372549019608,""
583,"C","LGBORIS","LGBORIS","Monoc","WS",2,1,3,0,83.9,92.8,176.7,1.10607866507747,""
583,"D","LGBORIS","LGBORIS","Monoc","WS",2,1,3,0,120.1,115.5,235.6,0.961698584512906,""
583,"E","LGBORIS","LGBORIS","Monoc","WS",2,1,3,0,97.4,96.7,194.1,0.992813141683778,""
583,"F","LGBORIS","LGBORIS","Monoc","WS",2,1,3,0,98.4,97.3,195.7,0.988821138211382,""
584,"A","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,4,0,162.2,117,279.2,0.721331689272503,""
584,"B","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,4,0,128.7,91.7,220.4,0.712509712509713,""
584,"C","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,5,0,163,113.5,276.5,0.696319018404908,""
584,"D","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,4,0,160,100.6,260.6,0.62875,""
584,"E","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,4,2,228,157.4,385.4,0.690350877192982,""
584,"F","BOLIDO-DP034","BOLIDO-DP034","Monoc","WS",2,1,4,1,151.5,92.6,244.1,0.611221122112211,""
585,"A","MONASTIR","CHAM-1_DP136","Mixt","WS",2,1,3,1,118.8,122.3,241.1,1.02946127946128,""
585,"B","CHAM-1_DP136","MONASTIR","Mixt","WS",2,1,4,2,127.4,116.6,244,0.915227629513344,""
585,"C","MONASTIR","CHAM-1_DP136","Mixt","WS",2,1,3,0,85.2,92.4,177.6,1.08450704225352,""
585,"D","CHAM-1_DP136","MONASTIR","Mixt","WS",2,1,3,2,114.5,116.5,231,1.0174672489083,""
585,"E","MONASTIR","CHAM-1_DP136","Mixt","WS",2,1,3,1,114.8,102.5,217.3,0.892857142857143,""
585,"F","CHAM-1_DP136","MONASTIR","Mixt","WS",2,1,4,2,128.4,113.7,242.1,0.885514018691589,""
586,"A","FURIO_CAMILLO","ACADUR","Mixt","WS",2,1,3,0,71.8,41.5,113.3,0.577994428969359,""
586,"B","ACADUR","FURIO_CAMILLO","Mixt","WS",2,1,4,1,166.4,163.6,330,0.983173076923077,""
586,"C","FURIO_CAMILLO","ACADUR","Mixt","WS",2,1,4,0,115,94.9,209.9,0.825217391304348,""
586,"D","ACADUR","FURIO_CAMILLO","Mixt","WS",2,1,4,1,130.1,126.2,256.3,0.970023059185242,""
586,"E","FURIO_CAMILLO","ACADUR","Mixt","WS",2,1,4,1,176.4,156.1,332.5,0.884920634920635,""
586,"F","ACADUR","FURIO_CAMILLO","Mixt","WS",2,1,3,1,99.2,90.2,189.4,0.909274193548387,""
587,"A","EL4X_194","EL4X_194","Monoc","WS",2,1,3,0,186.2,150.1,336.3,0.806122448979592,""
587,"B","EL4X_194","EL4X_194","Monoc","WS",2,1,3,0,113.9,106.6,220.5,0.935908691834943,""
587,"C","EL4X_194","EL4X_194","Monoc","WS",2,1,4,0,173.2,159.1,332.3,0.918591224018476,""
587,"D","EL4X_194","EL4X_194","Monoc","WS",2,1,3,0,163.4,174.7,338.1,1.06915544675643,""
587,"E","EL4X_194","EL4X_194","Monoc","WS",2,1,3,0,70,61.3,131.3,0.875714285714286,""
587,"F","EL4X_194","EL4X_194","Monoc","WS",2,1,3,0,144.7,135.3,280,0.93503800967519,""
588,"A","EL4X_464","EL4X_464","Monoc","WS",2,1,3,1,113.9,60.1,174,0.527655838454785,""
588,"B","EL4X_464","EL4X_464","Monoc","WS",2,1,3,2,166.8,132.3,299.1,0.793165467625899,""
588,"C","EL4X_464","EL4X_464","Monoc","WS",2,1,3,2,174.7,147.9,322.6,0.846594161419576,""
588,"D","EL4X_464","EL4X_464","Monoc","WS",2,1,3,2,190.4,155.3,345.7,0.815651260504202,""
588,"E","EL4X_464","EL4X_464","Monoc","WS",2,1,3,2,207.7,153.9,361.6,0.740972556571979,""
588,"F","EL4X_464","EL4X_464","Monoc","WS",2,1,3,1,149.7,114.5,264.2,0.764863059452238,""
590,"A","LGBORIS","NEMESIS","Mixt","WS",3,1,2,1,140.6,127.8,268.4,0.908961593172119,""
590,"B","NEMESIS","LGBORIS","Mixt","WS",3,1,2,0,125,92.7,217.7,0.7416,""
590,"C","LGBORIS","NEMESIS","Mixt","WS",3,1,3,1,208.7,190.8,399.5,0.914230953521802,""
590,"D","NEMESIS","LGBORIS","Mixt","WS",3,1,3,0,118.7,98.1,216.8,0.826453243470935,""
590,"E","LGBORIS","NEMESIS","Mixt","WS",3,1,4,1,143.9,124.4,268.3,0.864489228630994,""
590,"F","NEMESIS","LGBORIS","Mixt","WS",3,1,3,1,113.1,86.9,200,0.768346595932803,""
591,"A","BALSAMO","AVENTUR","Mixt","WS",3,1,4,2,213.2,165.3,378.5,0.775328330206379,""
591,"B","AVENTUR","BALSAMO","Mixt","WS",3,1,3,1,135.8,123.8,259.6,0.911634756995582,""
591,"C","BALSAMO","AVENTUR","Mixt","WS",3,1,3,1,162.4,114.2,276.6,0.70320197044335,""
591,"D","AVENTUR","BALSAMO","Mixt","WS",3,1,4,2,179.5,148.6,328.1,0.827855153203343,""
591,"E","BALSAMO","AVENTUR","Mixt","WS",3,1,4,2,192.3,169.8,362.1,0.882995319812793,""
591,"F","AVENTUR","BALSAMO","Mixt","WS",3,1,3,0,62.5,63.4,125.9,1.0144,""
592,"A","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,4,2,185.5,141,326.5,0.76010781671159,""
592,"B","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,3,0,116.8,102.2,219,0.875,""
592,"C","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,2,1,121.9,99.4,221.3,0.815422477440525,""
592,"D","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,4,1,154.5,139.3,293.8,0.901618122977346,""
592,"E","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,4,1,143.5,115,258.5,0.801393728222997,""
592,"F","COLOSSEO_DP087","COLOSSEO_DP087","Monoc","WS",3,1,4,1,157.2,112.3,269.5,0.714376590330789,""
593,"A","GIUSTO","ANTALIS","Mixt","WS",3,1,4,2,172,148.8,320.8,0.865116279069767,""
593,"B","ANTALIS","GIUSTO","Mixt","WS",3,1,3,0,131.1,133.8,264.9,1.02059496567506,""
593,"C","GIUSTO","ANTALIS","Mixt","WS",3,1,3,1,151.3,139.4,290.7,0.921348314606742,""
593,"D","ANTALIS","GIUSTO","Mixt","WS",3,1,4,1,189.9,163.3,353.2,0.859926276987888,""
593,"E","GIUSTO","ANTALIS","Mixt","WS",3,1,4,2,239.9,186.2,426.1,0.776156731971655,""
593,"F","ANTALIS","GIUSTO","Mixt","WS",3,1,4,0,131.6,108,239.6,0.820668693009119,""
594,"A","CASANOVA","CASANOVA","Monoc","WS",3,1,4,0,148.7,140.6,289.3,0.945527908540686,""
594,"B","CASANOVA","CASANOVA","Monoc","WS",3,1,3,0,93.9,81.3,175.2,0.865814696485623,""
594,"C","CASANOVA","CASANOVA","Monoc","WS",3,1,4,0,110.7,106.1,216.8,0.958446251129178,""
594,"D","CASANOVA","CASANOVA","Monoc","WS",3,1,3,0,131.2,119.2,250.4,0.908536585365854,""
594,"E","CASANOVA","CASANOVA","Monoc","WS",3,1,3,1,157.3,146.7,304,0.932612841703751,""
594,"F","CASANOVA","CASANOVA","Monoc","WS",3,1,3,1,166.2,119.7,285.9,0.720216606498195,""
595,"A","EL4X_194","EL4X_194","Monoc","WS",3,1,3,0,144.1,118.3,262.4,0.820957668285913,""
595,"B","EL4X_194","EL4X_194","Monoc","WS",3,1,4,0,182.4,143.6,326,0.787280701754386,""
