ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
C;482.88;12000.0;526.5626129999999;11637.0;;;247936.1721182826;135699863.0;52573.469541499995;1229947.0;2.0175404;47.2;34983.295646;818428.0;;;31596.50791572345;17293329.0;totale;2020-06-29_09-29-22;;0.0427445;0.045249;0.04024;2019-07-15_08-11-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;58428174-2b26-4766-9e2b-e5a6c9fcf24c;;108;PLAT012_U4L21R4_108_RHZ_5077_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;247936.1721182826;135699863.0;52573.469541499995;1229947.0;2.0175404;47.2;34983.295646;818428.0;;;31596.50791572345;17293329.0;totale;2020-06-29_09-29-22;;0.0427445;0.045249;0.04024;2019-07-15_08-11-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;58428174-2b26-4766-9e2b-e5a6c9fcf24c;;108;PLAT012_U4L21R4_108_RHZ_5077_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;247936.1721182826;135699863.0;52573.469541499995;1229947.0;2.0175404;47.2;34983.295646;818428.0;;;31596.50791572345;17293329.0;totale;2020-06-29_09-29-22;;0.0427445;0.045249;0.04024;2019-07-15_08-11-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;58428174-2b26-4766-9e2b-e5a6c9fcf24c;;108;PLAT012_U4L21R4_108_RHZ_5077_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;247936.1721182826;135699863.0;52573.469541499995;1229947.0;2.0175404;47.2;34983.295646;818428.0;;;31596.50791572345;17293329.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_08-11-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;58428174-2b26-4766-9e2b-e5a6c9fcf24c;;108;PLAT012_U4L21R4_108_RHZ_5077_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;529.051308;11692.0;;;250562.82921384647;137137479.0;57140.1209435;1336783.0;2.0175404;47.2;38828.0351875;908375.0;;;36409.89848179718;19927783.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_07-40-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59193104-fc5c-4717-8b68-bc997e61c8c4;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-23;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;246849.84516958345;135105297.0;41412.752358;968844.0;2.0175404;47.2;28765.7234205;672969.0;;;24875.550789916106;13614830.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_08-10-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;595ca6c9-48a8-49fe-a020-ebba7e02f265;;106;PLAT012_U4L21R2_106_RHZ_5672_6 pl_NOBILIS_ACE_NOBILIS_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;531.0422639999999;11736.0;;;251158.00817832246;137463231.0;74162.647879;1735022.0;2.0175404;47.2;53758.646293;1257674.0;;;48811.19232519549;26715231.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_10-54-15;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59938f0c-a8f6-4ec3-9ff2-bb15e894fda5;;420;PLAT012_U4L9R4_420_RHZ_5992_6 pl_SVEVO_ACE_SVEVO_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-24;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;249565.5401261485;136591645.0;80633.4385225;1886405.0;2.0175404;47.2;54076.2806725;1265105.0;;;50796.86342572522;27802024.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-04-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59d59a8e-a5d3-4127-8c8b-34e68c0163a0;;196;PLAT012_U4L18R14_196_RHZ_5168_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-25;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250327.80667965335;137008847.0;83648.6355525;1956945.0;2.0175404;47.2;55963.1083915;1309247.0;;;53719.717759209554;29401754.0;totale;2020-06-29_09-29-26;;0.0427445;0.045249;0.04024;2019-07-15_09-18-27;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;59f01c2e-f442-49f3-91af-b73a1baeb492;;218;PLAT012_U4L17R10_218_RHZ_7018_6 pl_AZEGHAR2DP128_ACE_KOFA_BDF_WW_Rep2_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;530.273031;11719.0;;;249404.18229851048;136503331.0;65672.4360775;1536395.0;2.0175404;47.2;47659.519077;1114986.0;;;43265.331426523204;23679883.0;totale;2020-06-29_09-29-26;;0.0427445;0.045249;0.04024;2019-07-15_09-57-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;5a15dd2a-57f3-49fb-9a3e-104217951991;;359;PLAT012_U4L12R21_359_RHZ_5738_6 pl_NEMESIS_ACE_NEMESIS_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;530.273031;11719.0;;;249404.18229851048;136503331.0;65672.4360775;1536395.0;2.0175404;47.2;47659.519077;1114986.0;;;43265.331426523204;23679883.0;totale;2020-06-29_09-29-26;;0.0427445;0.045249;0.04024;2019-07-15_09-57-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;5a15dd2a-57f3-49fb-9a3e-104217951991;;359;PLAT012_U4L12R21_359_RHZ_5738_6 pl_NEMESIS_ACE_NEMESIS_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;530.273031;11719.0;;;249404.18229851048;136503331.0;65672.4360775;1536395.0;2.0175404;47.2;47659.519077;1114986.0;;;43265.331426523204;23679883.0;totale;2020-06-29_09-29-26;;0.0427445;0.045249;0.04024;2019-07-15_09-57-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;5a15dd2a-57f3-49fb-9a3e-104217951991;;359;PLAT012_U4L12R21_359_RHZ_5738_6 pl_NEMESIS_ACE_NEMESIS_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
