ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
A;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;210410.31125100062;115161294.0;22963.9269465;537237.0;2.0175404;47.2;15411.144774499999;360541.0;;;14450.783450184892;7909170.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_11-12-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;23d54eef-a879-408f-a31e-3c3e3904a79e;;56;PLAT012_U4L23R4_056_RHZ_5720_6 pl_AVENTUR_ACE_ORJAUNE_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;283.16888;7037.0;526.5626129999999;11637.0;;;123437.07548909381;67559300.0;18534.0579445;433601.0;2.0175404;47.2;13357.399782999999;312494.0;;;12224.659697205132;6690773.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;283.16888;7037.0;526.5626129999999;11637.0;;;123437.07548909381;67559300.0;18534.0579445;433601.0;2.0175404;47.2;13357.399782999999;312494.0;;;12224.659697205132;6690773.0;totale;2020-06-29_09-21-57;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;191.46192;4758.0;526.5626129999999;11637.0;;;75572.04472831807;41361920.0;9851.752359999999;230480.0;2.0175404;47.2;6921.0612065;161917.0;;;6468.082072943904;3540096.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;191.46192;4758.0;526.5626129999999;11637.0;;;75572.04472831807;41361920.0;9851.752359999999;230480.0;2.0175404;47.2;6921.0612065;161917.0;;;6468.082072943904;3540096.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;283.16888;7037.0;526.5626129999999;11637.0;;;123437.07548909381;67559300.0;18534.0579445;433601.0;2.0175404;47.2;13357.399782999999;312494.0;;;12224.659697205132;6690773.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;283.16888;7037.0;526.5626129999999;11637.0;;;123437.07548909381;67559300.0;18534.0579445;433601.0;2.0175404;47.2;13357.399782999999;312494.0;;;12224.659697205132;6690773.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_16-30-31;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24c973e0-b9b9-4639-b9a0-bd369755dc89;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;510.40871999999996;11280.0;;;234580.394305128;128390009.0;29752.052757999998;696044.0;2.0175404;47.2;19862.941704999997;464690.0;;;18305.12779707856;10018721.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_12-32-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;24fca672-e190-487a-b650-803c7167b95c;;184;PLAT012_U4L18R2_184_RHZ_5410_6 pl_EL4X316_ACE_EL4X316_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;267.9984;6660.0;498.598731;11019.0;;;101449.43771989454;55525076.0;10867.874614;254252.0;2.0175404;47.2;7248.997010499999;169589.0;;;7194.2653810061065;3937549.0;totale;2020-06-29_09-21-58;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;267.9984;6660.0;498.598731;11019.0;;;101449.43771989454;55525076.0;10867.874614;254252.0;2.0175404;47.2;7248.997010499999;169589.0;;;7194.2653810061065;3937549.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;156.57384;3891.0;427.15056;9440.0;;;42493.80699643432;23257614.0;6152.386863;143934.0;2.0175404;47.2;4065.258417;95106.0;;;4010.805567220596;2195185.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;156.57384;3891.0;427.15056;9440.0;;;42493.80699643432;23257614.0;6152.386863;143934.0;2.0175404;47.2;4065.258417;95106.0;;;4010.805567220596;2195185.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;267.9984;6660.0;498.598731;11019.0;;;101449.43771989454;55525076.0;10867.874614;254252.0;2.0175404;47.2;7248.997010499999;169589.0;;;7194.2653810061065;3937549.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;267.9984;6660.0;498.598731;11019.0;;;101449.43771989454;55525076.0;10867.874614;254252.0;2.0175404;47.2;7248.997010499999;169589.0;;;7194.2653810061065;3937549.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_10-56-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;2537f998-68da-42f9-8cf7-79f42524896b;;30;PLAT012_U4L24R4_030_RHZ_5324_6 pl_GIUSTO_ACE_CASANOVA_BDF_WW_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;280.59352;6973.0;526.5626129999999;11637.0;;;134406.0696708817;73562825.0;19342.7838845;452521.0;2.0175404;47.2;13460.029327499999;314895.0;;;12145.988757802128;6647715.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;280.59352;6973.0;526.5626129999999;11637.0;;;134406.0696708817;73562825.0;19342.7838845;452521.0;2.0175404;47.2;13460.029327499999;314895.0;;;12145.988757802128;6647715.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;280.59352;6973.0;526.5626129999999;11637.0;;;134406.0696708817;73562825.0;19342.7838845;452521.0;2.0175404;47.2;13460.029327499999;314895.0;;;12145.988757802128;6647715.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;71.86864;1786.0;478.643922;10578.0;;;18389.61619830188;10064963.0;3643.6694135;85243.0;2.0175404;47.2;2469.6917209999997;57778.0;;;2466.486877908048;1349952.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;78.83015999999999;1959.0;526.5626129999999;11637.0;;;33558.8927251414;18367377.0;5333.1030315;124767.0;2.0175404;47.2;3909.3264809999996;91458.0;;;3737.954914457182;2045849.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;280.59352;6973.0;526.5626129999999;11637.0;;;134406.0696708817;73562825.0;19342.7838845;452521.0;2.0175404;47.2;13460.029327499999;314895.0;;;12145.988757802128;6647715.0;totale;2020-06-29_09-21-59;;0.0427445;0.045249;0.04024;2019-07-07_14-06-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25437521-d746-4203-bb34-355f33c349f4;;333;PLAT012_U4L13R21_333_RHZ_5810_6 pl_SVEVO_ACE_EL4X428_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;299.14416;7434.0;507.060294;11206.0;;;132021.60096543407;72257763.0;16103.8621415;376747.0;2.0175404;47.2;10555.241340999999;246938.0;;;9700.009163647606;5308987.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;299.14416;7434.0;507.060294;11206.0;;;132021.60096543407;72257763.0;16103.8621415;376747.0;2.0175404;47.2;10555.241340999999;246938.0;;;9700.009163647606;5308987.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;152.02671999999998;3778.0;526.5626129999999;11637.0;;;59652.01050224699;32648603.0;9968.829545499999;233219.0;2.0175404;47.2;6428.516333;150394.0;;;5701.028537664788;3120274.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;152.02671999999998;3778.0;526.5626129999999;11637.0;;;59652.01050224699;32648603.0;9968.829545499999;233219.0;2.0175404;47.2;6428.516333;150394.0;;;5701.028537664788;3120274.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;299.14416;7434.0;507.060294;11206.0;;;132021.60096543407;72257763.0;16103.8621415;376747.0;2.0175404;47.2;10555.241340999999;246938.0;;;9700.009163647606;5308987.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;299.14416;7434.0;507.060294;11206.0;;;132021.60096543407;72257763.0;16103.8621415;376747.0;2.0175404;47.2;10555.241340999999;246938.0;;;9700.009163647606;5308987.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_12-14-21;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;25bac0f0-e395-4308-b0a8-a1fed3ccc689;;155;PLAT012_U4L20R25_155_RHZ_5523_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep11_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;58.62968;1457.0;489.23218799999995;10812.0;;;18014.077478111576;9859424.0;3816.5281714999996;89287.0;2.0175404;47.2;2576.125526;60268.0;;;2497.441475320043;1366894.0;totale;2020-06-29_09-22-00;;0.0427445;0.045249;0.04024;2019-07-07_13-31-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;26beb420-5854-42a7-96c8-e370160957b1;;280;PLAT012_U4L15R20_280_RHZ_5249_6 pl_L2574_ACE_QUALIDOU_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
